Memory given per instance is 16 MiB
MM_INPLACE,nullbytes1,2048,4,28,28450.6,976.822,232.747,1209.57
MM_INPLACE,nullbytes2,2048,1,45,45592.4,382.681,169.665,552.346
MM_SCAN,nullbytes1,2048,1,26,25697.4,530.194,369.988,900.182
MM_SCAN,nullbytes1,2048,4,14,14242.1,611.148,269.537,880.685
MM_SCAN,nullbytes2,2048,4,10,9001.25,183.001,178.721,361.722
MM_SCAN,nullbytes1,2048,1,30,29155.4,458.547,344.691,803.238
MM_SCAN,nullbytes1,2048,4,8,8809.29,178.16,218.8,396.96
MM_SCAN,nullbytes2,2048,1,28,28159.5,464.314,350.175,814.49
MM_SCAN,nullbytes2,2048,4,37,37384.6,1083.04,388.297,1471.34
MM_SCAN,nullbytes1,2048,1,59,59435.6,657.658,359.121,1016.78
MM_SCAN,nullbytes1,2048,4,42,41593.5,1154.64,391.635,1546.27
MM_SCAN,nullbytes2,2048,1,66,65452.6,778.392,402.944,1181.34
MM_BLOCK,nullbytes1,2048,1,17,17218.5,418.304,39.809,458.113
MM_BLOCK,nullbytes1,2048,4,9,8909.9,893.125,74.3342,967.459
MM_BLOCK,nullbytes2,2048,4,6,6029.4,155.238,36.5609,191.799
MM_BLOCK,nullbytes1,2048,1,20,19300.9,386.875,42.5574,429.433
MM_BLOCK,nullbytes1,2048,4,6,5561.43,137.183,33.8575,171.041
MM_BLOCK,nullbytes2,2048,1,20,19285.3,390.619,41.2672,431.886
MM_BLOCK,nullbytes2,2048,4,21,20402.7,962.986,81.0353,1044.02
MM_BLOCK,nullbytes1,2048,1,36,35723.2,491.835,44.9864,536.822
MM_BLOCK,nullbytes1,2048,4,19,18871.4,983.724,86.5976,1070.32
MM_BLOCK,nullbytes2,2048,1,33,33503.4,520.598,48.2918,568.889
MM_INPLACE,nullbytes1,4096,1,152,151599,2318.53,1267.36,3585.89
MM_INPLACE,nullbytes1,4096,4,153,152743,7528.4,1935.9,9464.3
MM_INPLACE,nullbytes2,4096,4,48,47974.2,996.045,1042.4,2038.44
MM_INPLACE,nullbytes1,4096,1,166,165620,2147.93,1316.89,3464.82
MM_INPLACE,nullbytes1,4096,4,50,50397.1,1043.32,1118.65,2161.97
MM_INPLACE,nullbytes2,4096,1,171,171785,2073.95,1339.49,3413.44
MM_INPLACE,nullbytes2,4096,4,238,237297,9242.14,2005.67,11247.8
MM_INPLACE,nullbytes1,4096,1,375,374927,3394.03,1347.08,4741.1
MM_INPLACE,nullbytes1,4096,4,250,249465,10293.5,2002.95,12296.4
MM_INPLACE,nullbytes2,4096,1,400,399445,3688.12,1396.49,5084.61
MM_SCAN,nullbytes1,4096,1,253,252501,5826.12,3459.7,9285.82
MM_SCAN,nullbytes1,4096,4,236,236339,9682.09,3136.88,12819
MM_SCAN,nullbytes2,4096,4,73,72866.3,1401.22,1506.5,2907.72
MM_SCAN,nullbytes1,4096,1,244,244084,4233.84,3063.67,7297.52
MM_SCAN,nullbytes1,4096,4,71,71241,1347.24,1522.36,2869.6
